Text,Level,A1,A2,B1,B2,C1,C2,Labels,Text Count
Lady Gaga is a woman whom many young people enjoy . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
I became interested in Japan . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
These houses were built before the war . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
There are few girls in the soccer team . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
The woman listening to the music looked so happy . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
She cooks for her little brother . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Her little brother liked collecting pocket knives . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
There will be consequences . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
They were married in Rome . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
It 's time to go . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
The teacher often gave out chocolate . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I wish I could find my real parents . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I wish we could have gone to the movies . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
The soccer stadium was full of fans . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
The meat was still a little too raw . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I am not sad either . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
His grandfather retired last year . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I prefer mild climates . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
"This was hers , and she gave it to me a few years before she died . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",17
He always had a toothpick in his mouth . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
She will do it as soon as she comes back from lunch . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",13
Would you like me to carry that for you ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
He had to wear a tie to work . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Today is another weekday . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
You can use ours . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I wish I had a cat . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
My printer ran out of ink . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Her eyes were closed . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I wish I could go out tonight . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I left the house on time but the train was late . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
Both of you are late . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
There is a teacher from France . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
There was a girl killed here yesterday . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
He ran around the park . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
He ran across the basketball court . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
He asked the teacher what to do . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I feel it necessary to speak up . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
We rarely see each other . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
We have n't met yet . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Everyone needs healthy food . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Carrie knew her sister was happy . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Would you hand me that white one ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Do you think you were changed by what you saw ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
I have n't seen her since we were in high school together . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",13
He pressed the leaf in the pages of an old book . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
I wish I could find my other sock . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
We 've lived in Tokyo for a long time . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
This is made of paper . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Chicken is healthier than beef . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I have never met his girlfriend but I have seen her . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
He 's got a girlfriend . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I was born here . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I do not always listen to music . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I 'm not sure when to use this unusual fork . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
You ca n't pet service dogs or police dogs . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
She runs very fast . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I do n't know who she is . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
The area was best known for their pineapples . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
She taught her children to be polite . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I wish I could be a scientist . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
He always boiled his broccoli . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I wish I had known . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
The presenter started to speak . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Can you teach her how to walk ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
You must teach her where to go . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Is it Tuesday already ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
Is it already 5 p.  m. ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Sitting for too long is a bad idea . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I got bored at the beach . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
There was nothing to save after the fire . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
There were several lobsters in the tank . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Would you mind if our friends came with us ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
He 's got a bad temper . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I would like you to do it before dinner . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
Some pop singers have no talent . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She is an FBI agent . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
She is very excited about her upcoming trip . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
My aunt had three daughters . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I think I need to lose a few more kilograms . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
The dryer ate my sock . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I grew up with three brothers . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Shall I help you with your homework ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Each story is different from the others . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Who is your favorite Japanese artist ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
It was the day when she broke her arm . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
She was happy but now she is sad . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I have n't mailed it yet . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I wish we could tell them . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I told him I would do it . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I told you he could do it . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
What a boring teacher ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
Have you ever been married ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Have you met the groom yet ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
She only has a few friends . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
It is as hot as the desert . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
"If it was his , where did it go ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
That child has a puppy . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
That boy seems interested in you . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
It would be better if I went . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Many cities have metros . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
The food was brought on beautiful plates . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
They went skiing last winter . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Let 's wait in front of the store . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Mother loved mixing cream with everything . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Many children picked the fruit . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
"If we had known , we 'd have come . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
"If I had known it would be like this , I would n't have come ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",15
The story was covered by many reporters . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I tried to clean up . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
How many frogs are in your aquarium ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I wish it would stop raining . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
"If she had known , she 'd have stayed . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
"In order to lose weight , he ate vegetables . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
"In order to save time , he drove . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I said I was going home . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She hoped to find a good job at the job fair . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
Movies produced in Hollywood are popular . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She said she had something to tell you but she did n't say what it was . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",17
He spoke to both of us . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
He told us what he had seen . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
This area is known for its peaches . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
The food is usually good there . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
They planned to go to Canada . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
They often liked doing things together . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I 'd like to be a godmother . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
"If I had found it , you 'd know . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
Have you ever seen this kind of issue before ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Have you ever seen anything like this before ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Where did you buy that beautiful pair of pajamas ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Jane had a nice jacket collection . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
My tooth is loose . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I need to see my dentist for this toothache . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
She began to walk more and more slowly . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
My dog died when I was five . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Have you ever been in a limo ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I lent her my coat . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
She put makeup on every day . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She ate spaghetti every week . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
The trees planted last year look great . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
"It will be April soon , so I will finally get to see beautiful cherry blossom trees . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",18
Our kids have trouble deciding what to wear to school . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
Have you seen my sneakers ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
My grandmother was always wonderful at telling bedtime stories . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
He caused a problem . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Her hair was as soft as silk . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
The Americans fought in the Vietnamese War . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
We show children how to be creative . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
A baby sheep is called a lamb . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It should get cooler in the afternoon . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It is in the mountains where you see beautiful trees . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
Nothing in this dinosaur museum is real . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
They may be at the restaurant already . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
She went home late . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Do not listen to your older sister because she is not always right . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",14
The story brought us hope . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
"Because his fingers were broken , he could no longer play the piano . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",14
The staff have n't opened the office yet . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Whales are generally peaceful animals . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
She was as beautiful as they said . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Who is the author of that book ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Tokyo is preparing for the 2020 Olympics . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It was then that I saw her . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It was summer when I saw her again . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I have just finished my homework . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
He was n't allowed to have any alcohol . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
He is a man whose career has been long and successful . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
I 'd like you to set the table for dinner . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
Shall we start the conference now ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
She works on Wall Street . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Do you have plans to travel to Europe this year ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
I hope to go to France one day . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Have you seen it already ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Her eyes were as kind as ever . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I have been teaching here for many years . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I wish I was rich . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I do n't know what to do about those noisy neighbors . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
Has the movie just started ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
He had very powerful legs . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Lisa does not always want to spend time with her boyfriend . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
The women coming over today are my friends . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
We love to invite our friends over . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
He died doing what he believed in . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It was found yesterday . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
It was found on the train . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She said I could borrow hers . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I forgot my slippers but she let me borrow hers . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
I wish she could be there . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
We heard frogs near the lake . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Shall we take Jessica to the hospital ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She had to start over . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Let 's eat fish as many times as possible . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
He loves his sneakers more than his regular shoes . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
Why do you always wear sneakers ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Obama is a person whose power is respected . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I do n't know where I put my house keys last night . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",13
I found his keys by the door . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
When was this built ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
Which Canadian cities have you visited ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
There is a storm coming . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Limestone is often used in cement . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
There will be war . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
The windows were locked . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
He suddenly got angry . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
She placed her bag on the floor . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
The plane was as small as a car . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
He was followed by the police . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
The police came looking for the thief . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
What a gorgeous sunset ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
There are a lot of sheep in Ireland . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Have you ever been on a plane ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Have you ever gone to sleep on a train ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
Who is your favorite illustrator ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I love this illustrator ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
This is the room where it all began . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
I wish I could tell them good-bye . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I wish I could tell them that I forgive them . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
The alarm will ring in a second . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Tell him when to leave . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
The school allowed him to perform . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Is that the house where we met ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
I wish I could have finished it . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Blue crabs are famous in this area . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It has been raining since Tuesday . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
There have been fights . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Have you seen hers ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
Have you seen my sister ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
I could n't believe what he said . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I wish I were smarter . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Will you allow us to go ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
He learned when to start dancing . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
We learned to dance . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
It started raining during our picnic . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Tokyo is one of the most exciting cities in the world . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
He walked through the door . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I miss the way my mother laughed . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I miss my mom . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
She must go home soon . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
She had warm brown eyes . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
He was a respected man in his community . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
She strained her neck . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
She received a ring from her boyfriend . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I told her to visit again soon . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
He could n't stop looking at her . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
"I wish I could be there when she arrives , but I have another appointment . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",16
She has already arrived . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
Her eyes looked like emeralds . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Her dress was emerald green . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I wish I could go to bed instead of doing all this homework . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",14
He gave the boys some money to buy their mother some flowers . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",13
She got what she wanted . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
Did you forget yours ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",4
He won an award for best actor . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
It was a great role that made him famous . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
"Wow , what a beautiful fabric . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Blouses are more feminine than shirts . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Everyone clapped their hands after the performance . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Have you started classes yet ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",5
"If you were me , what would you choose ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
The dogs started to fight . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
There was a red car parked there . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
There were two tigers at the zoo . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I have just started my new job . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
Have you started your new job yet ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
That was the spot where the tree was . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",9
My parents died many years ago . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
My mother - in- law died three years ago . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
Her grandfather loved his steak rare . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
He liked his beef medium rare . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
She joined the U. S.  Sailing Team . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I 've never been outside of Japan . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",8
I have lived in Japan as well as in Canada . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",11
"She had beautiful , long hair . ",A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Eating more vegetables will help you to feel better . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
Both of them finished their homework . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
Emily finished her homework before she got too tired . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",10
The animals began to run . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",6
I wish we were all together again for one last dinner . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",12
I wish we could go again . ,A2,0,1,0,0,0,0,"[0, 1, 0, 0, 0, 0]",7
